cake,amount,ingredient,measure
Angel,0.25,Almond essence,teaspoon
Angel,NA,Buttermilk,cup
Angel,NA,Baking powder,teaspoon
Angel,NA,Butter,cup
Angel,NA,Bananas,one
Angel,NA,Cocoa,tablespoon
Angel,NA,Cottage Cheese,pound
Angel,NA,Chocolate,ounce
Angel,NA,Crushed Ice,cup
Angel,NA,Crumbs,cup
Angel,1.25,Cream of tartar,teaspoon
Angel,NA,Dried currants,tablespoon
Angel,NA,Eggs,one
Angel,NA,Egg yolk,one
Angel,10,Egg white,one
Angel,1,Sifted flour,cup
Angel,NA,Gelatin,tablespoon
Angel,NA,Heavy cream,cup
Angel,NA,Lemon juice,tablespoon
Angel,NA,Lemon rind,teaspoon
Angel,NA,Milk,cup
Angel,NA,Nutmeg,teaspoon
Angel,NA,Nuts,cup
Angel,NA,Rum,ounce
Angel,NA,Soda,teaspoon
Angel,NA,Sour cream,cup
Angel,NA,Shortening,tablespoon
Angel,1.5,Granulated sugar,cup
Angel,NA,Strawberries,quart
Angel,0.25,Salt,teaspoon
Angel,1,Vanilla extract,teaspoon
Angel,NA,Water,cup
Angel,NA,Yeast,ounce
Angel,NA,Zwiebach,ounce
Babas au Rhum,NA,Almond essence,teaspoon
Babas au Rhum,NA,Buttermilk,cup
Babas au Rhum,NA,Baking powder,teaspoon
Babas au Rhum,0.25,Butter,cup
Babas au Rhum,NA,Bananas,one
Babas au Rhum,NA,Cocoa,tablespoon
Babas au Rhum,NA,Cottage Cheese,pound
Babas au Rhum,NA,Chocolate,ounce
Babas au Rhum,NA,Crushed Ice,cup
Babas au Rhum,NA,Crumbs,cup
Babas au Rhum,NA,Cream of tartar,teaspoon
Babas au Rhum,3,Dried currants,tablespoon
Babas au Rhum,1,Eggs,one
Babas au Rhum,2,Egg yolk,one
Babas au Rhum,NA,Egg white,one
Babas au Rhum,1.75,Sifted flour,cup
Babas au Rhum,NA,Gelatin,tablespoon
Babas au Rhum,NA,Heavy cream,cup
Babas au Rhum,NA,Lemon juice,tablespoon
Babas au Rhum,0.5,Lemon rind,teaspoon
Babas au Rhum,0.25,Milk,cup
Babas au Rhum,NA,Nutmeg,teaspoon
Babas au Rhum,NA,Nuts,cup
Babas au Rhum,2,Rum,ounce
Babas au Rhum,NA,Soda,teaspoon
Babas au Rhum,NA,Sour cream,cup
Babas au Rhum,NA,Shortening,tablespoon
Babas au Rhum,0.25,Granulated sugar,cup
Babas au Rhum,NA,Strawberries,quart
Babas au Rhum,NA,Salt,teaspoon
Babas au Rhum,NA,Vanilla extract,teaspoon
Babas au Rhum,0.25,Water,cup
Babas au Rhum,0.6,Yeast,ounce
Babas au Rhum,NA,Zwiebach,ounce
Sweet Chocolate,NA,Almond essence,teaspoon
Sweet Chocolate,NA,Buttermilk,cup
Sweet Chocolate,NA,Baking powder,teaspoon
Sweet Chocolate,1,Butter,cup
Sweet Chocolate,NA,Bananas,one
Sweet Chocolate,NA,Cocoa,tablespoon
Sweet Chocolate,NA,Cottage Cheese,pound
Sweet Chocolate,4,Chocolate,ounce
Sweet Chocolate,NA,Crushed Ice,cup
Sweet Chocolate,NA,Crumbs,cup
Sweet Chocolate,NA,Cream of tartar,teaspoon
Sweet Chocolate,NA,Dried currants,tablespoon
Sweet Chocolate,4,Eggs,one
Sweet Chocolate,NA,Egg yolk,one
Sweet Chocolate,NA,Egg white,one
Sweet Chocolate,2.5,Sifted flour,cup
Sweet Chocolate,NA,Gelatin,tablespoon
Sweet Chocolate,NA,Heavy cream,cup
Sweet Chocolate,NA,Lemon juice,tablespoon
Sweet Chocolate,NA,Lemon rind,teaspoon
Sweet Chocolate,1,Milk,cup
Sweet Chocolate,NA,Nutmeg,teaspoon
Sweet Chocolate,NA,Nuts,cup
Sweet Chocolate,NA,Rum,ounce
Sweet Chocolate,1,Soda,teaspoon
Sweet Chocolate,NA,Sour cream,cup
Sweet Chocolate,NA,Shortening,tablespoon
Sweet Chocolate,2,Granulated sugar,cup
Sweet Chocolate,NA,Strawberries,quart
Sweet Chocolate,0.5,Salt,teaspoon
Sweet Chocolate,1,Vanilla extract,teaspoon
Sweet Chocolate,0.5,Water,cup
Sweet Chocolate,NA,Yeast,ounce
Sweet Chocolate,NA,Zwiebach,ounce
Buche de Noel,NA,Almond essence,teaspoon
Buche de Noel,NA,Buttermilk,cup
Buche de Noel,NA,Baking powder,teaspoon
Buche de Noel,NA,Butter,cup
Buche de Noel,NA,Bananas,one
Buche de Noel,NA,Cocoa,tablespoon
Buche de Noel,NA,Cottage Cheese,pound
Buche de Noel,NA,Chocolate,ounce
Buche de Noel,NA,Crushed Ice,cup
Buche de Noel,NA,Crumbs,cup
Buche de Noel,NA,Cream of tartar,teaspoon
Buche de Noel,NA,Dried currants,tablespoon
Buche de Noel,4,Eggs,one
Buche de Noel,NA,Egg yolk,one
Buche de Noel,NA,Egg white,one
Buche de Noel,1,Sifted flour,cup
Buche de Noel,NA,Gelatin,tablespoon
Buche de Noel,NA,Heavy cream,cup
Buche de Noel,NA,Lemon juice,tablespoon
Buche de Noel,NA,Lemon rind,teaspoon
Buche de Noel,NA,Milk,cup
Buche de Noel,NA,Nutmeg,teaspoon
Buche de Noel,NA,Nuts,cup
Buche de Noel,NA,Rum,ounce
Buche de Noel,NA,Soda,teaspoon
Buche de Noel,NA,Sour cream,cup
Buche de Noel,NA,Shortening,tablespoon
Buche de Noel,1.3,Granulated sugar,cup
Buche de Noel,NA,Strawberries,quart
Buche de Noel,0.5,Salt,teaspoon
Buche de Noel,1,Vanilla extract,teaspoon
Buche de Noel,NA,Water,cup
Buche de Noel,NA,Yeast,ounce
Buche de Noel,NA,Zwiebach,ounce
Cheesecake,NA,Almond essence,teaspoon
Cheesecake,NA,Buttermilk,cup
Cheesecake,NA,Baking powder,teaspoon
Cheesecake,0.25,Butter,cup
Cheesecake,NA,Bananas,one
Cheesecake,NA,Cocoa,tablespoon
Cheesecake,1.5,Cottage Cheese,pound
Cheesecake,NA,Chocolate,ounce
Cheesecake,NA,Crushed Ice,cup
Cheesecake,NA,Crumbs,cup
Cheesecake,NA,Cream of tartar,teaspoon
Cheesecake,NA,Dried currants,tablespoon
Cheesecake,6,Eggs,one
Cheesecake,NA,Egg yolk,one
Cheesecake,NA,Egg white,one
Cheesecake,0.25,Sifted flour,cup
Cheesecake,NA,Gelatin,tablespoon
Cheesecake,NA,Heavy cream,cup
Cheesecake,1,Lemon juice,tablespoon
Cheesecake,1,Lemon rind,teaspoon
Cheesecake,NA,Milk,cup
Cheesecake,NA,Nutmeg,teaspoon
Cheesecake,NA,Nuts,cup
Cheesecake,NA,Rum,ounce
Cheesecake,NA,Soda,teaspoon
Cheesecake,1,Sour cream,cup
Cheesecake,NA,Shortening,tablespoon
Cheesecake,1,Granulated sugar,cup
Cheesecake,NA,Strawberries,quart
Cheesecake,0.25,Salt,teaspoon
Cheesecake,NA,Vanilla extract,teaspoon
Cheesecake,NA,Water,cup
Cheesecake,NA,Yeast,ounce
Cheesecake,6,Zwiebach,ounce
Rum Cheesecake,NA,Almond essence,teaspoon
Rum Cheesecake,NA,Buttermilk,cup
Rum Cheesecake,NA,Baking powder,teaspoon
Rum Cheesecake,NA,Butter,cup
Rum Cheesecake,NA,Bananas,one
Rum Cheesecake,NA,Cocoa,tablespoon
Rum Cheesecake,1.5,Cottage Cheese,pound
Rum Cheesecake,NA,Chocolate,ounce
Rum Cheesecake,NA,Crushed Ice,cup
Rum Cheesecake,NA,Crumbs,cup
Rum Cheesecake,NA,Cream of tartar,teaspoon
Rum Cheesecake,NA,Dried currants,tablespoon
Rum Cheesecake,2,Eggs,one
Rum Cheesecake,NA,Egg yolk,one
Rum Cheesecake,NA,Egg white,one
Rum Cheesecake,NA,Sifted flour,cup
Rum Cheesecake,2,Gelatin,tablespoon
Rum Cheesecake,1,Heavy cream,cup
Rum Cheesecake,1,Lemon juice,tablespoon
Rum Cheesecake,1,Lemon rind,teaspoon
Rum Cheesecake,1,Milk,cup
Rum Cheesecake,NA,Nutmeg,teaspoon
Rum Cheesecake,NA,Nuts,cup
Rum Cheesecake,1,Rum,ounce
Rum Cheesecake,NA,Soda,teaspoon
Rum Cheesecake,NA,Sour cream,cup
Rum Cheesecake,NA,Shortening,tablespoon
Rum Cheesecake,1,Granulated sugar,cup
Rum Cheesecake,NA,Strawberries,quart
Rum Cheesecake,0.25,Salt,teaspoon
Rum Cheesecake,NA,Vanilla extract,teaspoon
Rum Cheesecake,NA,Water,cup
Rum Cheesecake,NA,Yeast,ounce
Rum Cheesecake,NA,Zwiebach,ounce
Blender Cheesecake,NA,Almond essence,teaspoon
Blender Cheesecake,NA,Buttermilk,cup
Blender Cheesecake,NA,Baking powder,teaspoon
Blender Cheesecake,NA,Butter,cup
Blender Cheesecake,NA,Bananas,one
Blender Cheesecake,NA,Cocoa,tablespoon
Blender Cheesecake,0.5,Cottage Cheese,pound
Blender Cheesecake,NA,Chocolate,ounce
Blender Cheesecake,1,Crushed Ice,cup
Blender Cheesecake,0.3,Crumbs,cup
Blender Cheesecake,NA,Cream of tartar,teaspoon
Blender Cheesecake,NA,Dried currants,tablespoon
Blender Cheesecake,NA,Eggs,one
Blender Cheesecake,2,Egg yolk,one
Blender Cheesecake,NA,Egg white,one
Blender Cheesecake,NA,Sifted flour,cup
Blender Cheesecake,1,Gelatin,tablespoon
Blender Cheesecake,NA,Heavy cream,cup
Blender Cheesecake,1,Lemon juice,tablespoon
Blender Cheesecake,1,Lemon rind,teaspoon
Blender Cheesecake,NA,Milk,cup
Blender Cheesecake,NA,Nutmeg,teaspoon
Blender Cheesecake,NA,Nuts,cup
Blender Cheesecake,NA,Rum,ounce
Blender Cheesecake,NA,Soda,teaspoon
Blender Cheesecake,1,Sour cream,cup
Blender Cheesecake,NA,Shortening,tablespoon
Blender Cheesecake,NA,Granulated sugar,cup
Blender Cheesecake,NA,Strawberries,quart
Blender Cheesecake,NA,Salt,teaspoon
Blender Cheesecake,NA,Vanilla extract,teaspoon
Blender Cheesecake,0.5,Water,cup
Blender Cheesecake,NA,Yeast,ounce
Blender Cheesecake,NA,Zwiebach,ounce
One Bowl Chocolate,NA,Almond essence,teaspoon
One Bowl Chocolate,NA,Buttermilk,cup
One Bowl Chocolate,2,Baking powder,teaspoon
One Bowl Chocolate,NA,Butter,cup
One Bowl Chocolate,NA,Bananas,one
One Bowl Chocolate,10,Cocoa,tablespoon
One Bowl Chocolate,NA,Cottage Cheese,pound
One Bowl Chocolate,NA,Chocolate,ounce
One Bowl Chocolate,NA,Crushed Ice,cup
One Bowl Chocolate,NA,Crumbs,cup
One Bowl Chocolate,NA,Cream of tartar,teaspoon
One Bowl Chocolate,NA,Dried currants,tablespoon
One Bowl Chocolate,2,Eggs,one
One Bowl Chocolate,NA,Egg yolk,one
One Bowl Chocolate,NA,Egg white,one
One Bowl Chocolate,2,Sifted flour,cup
One Bowl Chocolate,NA,Gelatin,tablespoon
One Bowl Chocolate,NA,Heavy cream,cup
One Bowl Chocolate,NA,Lemon juice,tablespoon
One Bowl Chocolate,NA,Lemon rind,teaspoon
One Bowl Chocolate,0.7,Milk,cup
One Bowl Chocolate,NA,Nutmeg,teaspoon
One Bowl Chocolate,NA,Nuts,cup
One Bowl Chocolate,NA,Rum,ounce
One Bowl Chocolate,0.5,Soda,teaspoon
One Bowl Chocolate,NA,Sour cream,cup
One Bowl Chocolate,10,Shortening,tablespoon
One Bowl Chocolate,1.5,Granulated sugar,cup
One Bowl Chocolate,NA,Strawberries,quart
One Bowl Chocolate,0.25,Salt,teaspoon
One Bowl Chocolate,1,Vanilla extract,teaspoon
One Bowl Chocolate,0.5,Water,cup
One Bowl Chocolate,NA,Yeast,ounce
One Bowl Chocolate,NA,Zwiebach,ounce
Red Devil's Food,NA,Almond essence,teaspoon
Red Devil's Food,NA,Buttermilk,cup
Red Devil's Food,NA,Baking powder,teaspoon
Red Devil's Food,NA,Butter,cup
Red Devil's Food,NA,Bananas,one
Red Devil's Food,0.3,Cocoa,tablespoon
Red Devil's Food,NA,Cottage Cheese,pound
Red Devil's Food,NA,Chocolate,ounce
Red Devil's Food,NA,Crushed Ice,cup
Red Devil's Food,NA,Crumbs,cup
Red Devil's Food,NA,Cream of tartar,teaspoon
Red Devil's Food,NA,Dried currants,tablespoon
Red Devil's Food,2,Eggs,one
Red Devil's Food,NA,Egg yolk,one
Red Devil's Food,NA,Egg white,one
Red Devil's Food,1.75,Sifted flour,cup
Red Devil's Food,NA,Gelatin,tablespoon
Red Devil's Food,NA,Heavy cream,cup
Red Devil's Food,NA,Lemon juice,tablespoon
Red Devil's Food,NA,Lemon rind,teaspoon
Red Devil's Food,1,Milk,cup
Red Devil's Food,NA,Nutmeg,teaspoon
Red Devil's Food,NA,Nuts,cup
Red Devil's Food,NA,Rum,ounce
Red Devil's Food,1.25,Soda,teaspoon
Red Devil's Food,NA,Sour cream,cup
Red Devil's Food,0.5,Shortening,tablespoon
Red Devil's Food,1.5,Granulated sugar,cup
Red Devil's Food,NA,Strawberries,quart
Red Devil's Food,1,Salt,teaspoon
Red Devil's Food,1,Vanilla extract,teaspoon
Red Devil's Food,NA,Water,cup
Red Devil's Food,NA,Yeast,ounce
Red Devil's Food,NA,Zwiebach,ounce
Sour Cream Fudge,NA,Almond essence,teaspoon
Sour Cream Fudge,NA,Buttermilk,cup
Sour Cream Fudge,NA,Baking powder,teaspoon
Sour Cream Fudge,NA,Butter,cup
Sour Cream Fudge,NA,Bananas,one
Sour Cream Fudge,NA,Cocoa,tablespoon
Sour Cream Fudge,NA,Cottage Cheese,pound
Sour Cream Fudge,3,Chocolate,ounce
Sour Cream Fudge,NA,Crushed Ice,cup
Sour Cream Fudge,NA,Crumbs,cup
Sour Cream Fudge,NA,Cream of tartar,teaspoon
Sour Cream Fudge,NA,Dried currants,tablespoon
Sour Cream Fudge,2,Eggs,one
Sour Cream Fudge,NA,Egg yolk,one
Sour Cream Fudge,NA,Egg white,one
Sour Cream Fudge,2,Sifted flour,cup
Sour Cream Fudge,NA,Gelatin,tablespoon
Sour Cream Fudge,NA,Heavy cream,cup
Sour Cream Fudge,NA,Lemon juice,tablespoon
Sour Cream Fudge,NA,Lemon rind,teaspoon
Sour Cream Fudge,NA,Milk,cup
Sour Cream Fudge,NA,Nutmeg,teaspoon
Sour Cream Fudge,NA,Nuts,cup
Sour Cream Fudge,NA,Rum,ounce
Sour Cream Fudge,1,Soda,teaspoon
Sour Cream Fudge,1,Sour cream,cup
Sour Cream Fudge,0.3,Shortening,tablespoon
Sour Cream Fudge,1.5,Granulated sugar,cup
Sour Cream Fudge,NA,Strawberries,quart
Sour Cream Fudge,1,Salt,teaspoon
Sour Cream Fudge,1,Vanilla extract,teaspoon
Sour Cream Fudge,0.25,Water,cup
Sour Cream Fudge,NA,Yeast,ounce
Sour Cream Fudge,NA,Zwiebach,ounce
Hungarian Cream,1.5,Almond essence,teaspoon
Hungarian Cream,NA,Buttermilk,cup
Hungarian Cream,3,Baking powder,teaspoon
Hungarian Cream,NA,Butter,cup
Hungarian Cream,NA,Bananas,one
Hungarian Cream,NA,Cocoa,tablespoon
Hungarian Cream,NA,Cottage Cheese,pound
Hungarian Cream,NA,Chocolate,ounce
Hungarian Cream,NA,Crushed Ice,cup
Hungarian Cream,NA,Crumbs,cup
Hungarian Cream,NA,Cream of tartar,teaspoon
Hungarian Cream,NA,Dried currants,tablespoon
Hungarian Cream,3,Eggs,one
Hungarian Cream,NA,Egg yolk,one
Hungarian Cream,NA,Egg white,one
Hungarian Cream,3,Sifted flour,cup
Hungarian Cream,NA,Gelatin,tablespoon
Hungarian Cream,2,Heavy cream,cup
Hungarian Cream,NA,Lemon juice,tablespoon
Hungarian Cream,NA,Lemon rind,teaspoon
Hungarian Cream,NA,Milk,cup
Hungarian Cream,NA,Nutmeg,teaspoon
Hungarian Cream,NA,Nuts,cup
Hungarian Cream,NA,Rum,ounce
Hungarian Cream,NA,Soda,teaspoon
Hungarian Cream,NA,Sour cream,cup
Hungarian Cream,NA,Shortening,tablespoon
Hungarian Cream,1.5,Granulated sugar,cup
Hungarian Cream,NA,Strawberries,quart
Hungarian Cream,1,Salt,teaspoon
Hungarian Cream,2,Vanilla extract,teaspoon
Hungarian Cream,NA,Water,cup
Hungarian Cream,NA,Yeast,ounce
Hungarian Cream,NA,Zwiebach,ounce
Crumb and Nut,NA,Almond essence,teaspoon
Crumb and Nut,NA,Buttermilk,cup
Crumb and Nut,3,Baking powder,teaspoon
Crumb and Nut,NA,Butter,cup
Crumb and Nut,NA,Bananas,one
Crumb and Nut,NA,Cocoa,tablespoon
Crumb and Nut,NA,Cottage Cheese,pound
Crumb and Nut,NA,Chocolate,ounce
Crumb and Nut,NA,Crushed Ice,cup
Crumb and Nut,3,Crumbs,cup
Crumb and Nut,NA,Cream of tartar,teaspoon
Crumb and Nut,NA,Dried currants,tablespoon
Crumb and Nut,4,Eggs,one
Crumb and Nut,NA,Egg yolk,one
Crumb and Nut,NA,Egg white,one
Crumb and Nut,NA,Sifted flour,cup
Crumb and Nut,NA,Gelatin,tablespoon
Crumb and Nut,NA,Heavy cream,cup
Crumb and Nut,NA,Lemon juice,tablespoon
Crumb and Nut,NA,Lemon rind,teaspoon
Crumb and Nut,1,Milk,cup
Crumb and Nut,NA,Nutmeg,teaspoon
Crumb and Nut,1,Nuts,cup
Crumb and Nut,NA,Rum,ounce
Crumb and Nut,NA,Soda,teaspoon
Crumb and Nut,NA,Sour cream,cup
Crumb and Nut,1,Shortening,tablespoon
Crumb and Nut,1,Granulated sugar,cup
Crumb and Nut,NA,Strawberries,quart
Crumb and Nut,NA,Salt,teaspoon
Crumb and Nut,2,Vanilla extract,teaspoon
Crumb and Nut,NA,Water,cup
Crumb and Nut,NA,Yeast,ounce
Crumb and Nut,NA,Zwiebach,ounce
Spiced Pound,NA,Almond essence,teaspoon
Spiced Pound,NA,Buttermilk,cup
Spiced Pound,NA,Baking powder,teaspoon
Spiced Pound,1,Butter,cup
Spiced Pound,NA,Bananas,one
Spiced Pound,NA,Cocoa,tablespoon
Spiced Pound,NA,Cottage Cheese,pound
Spiced Pound,NA,Chocolate,ounce
Spiced Pound,NA,Crushed Ice,cup
Spiced Pound,NA,Crumbs,cup
Spiced Pound,NA,Cream of tartar,teaspoon
Spiced Pound,NA,Dried currants,tablespoon
Spiced Pound,5,Eggs,one
Spiced Pound,NA,Egg yolk,one
Spiced Pound,NA,Egg white,one
Spiced Pound,2,Sifted flour,cup
Spiced Pound,NA,Gelatin,tablespoon
Spiced Pound,NA,Heavy cream,cup
Spiced Pound,NA,Lemon juice,tablespoon
Spiced Pound,NA,Lemon rind,teaspoon
Spiced Pound,NA,Milk,cup
Spiced Pound,1.5,Nutmeg,teaspoon
Spiced Pound,NA,Nuts,cup
Spiced Pound,NA,Rum,ounce
Spiced Pound,NA,Soda,teaspoon
Spiced Pound,NA,Sour cream,cup
Spiced Pound,NA,Shortening,tablespoon
Spiced Pound,1.7,Granulated sugar,cup
Spiced Pound,NA,Strawberries,quart
Spiced Pound,0.5,Salt,teaspoon
Spiced Pound,NA,Vanilla extract,teaspoon
Spiced Pound,NA,Water,cup
Spiced Pound,NA,Yeast,ounce
Spiced Pound,NA,Zwiebach,ounce
Strawberry Roll,NA,Almond essence,teaspoon
Strawberry Roll,NA,Buttermilk,cup
Strawberry Roll,0.75,Baking powder,teaspoon
Strawberry Roll,NA,Butter,cup
Strawberry Roll,NA,Bananas,one
Strawberry Roll,NA,Cocoa,tablespoon
Strawberry Roll,0.5,Cottage Cheese,pound
Strawberry Roll,NA,Chocolate,ounce
Strawberry Roll,NA,Crushed Ice,cup
Strawberry Roll,NA,Crumbs,cup
Strawberry Roll,NA,Cream of tartar,teaspoon
Strawberry Roll,NA,Dried currants,tablespoon
Strawberry Roll,4,Eggs,one
Strawberry Roll,NA,Egg yolk,one
Strawberry Roll,NA,Egg white,one
Strawberry Roll,0.75,Sifted flour,cup
Strawberry Roll,NA,Gelatin,tablespoon
Strawberry Roll,NA,Heavy cream,cup
Strawberry Roll,NA,Lemon juice,tablespoon
Strawberry Roll,NA,Lemon rind,teaspoon
Strawberry Roll,NA,Milk,cup
Strawberry Roll,NA,Nutmeg,teaspoon
Strawberry Roll,NA,Nuts,cup
Strawberry Roll,NA,Rum,ounce
Strawberry Roll,NA,Soda,teaspoon
Strawberry Roll,NA,Sour cream,cup
Strawberry Roll,NA,Shortening,tablespoon
Strawberry Roll,0.75,Granulated sugar,cup
Strawberry Roll,1,Strawberries,quart
Strawberry Roll,1,Salt,teaspoon
Strawberry Roll,1,Vanilla extract,teaspoon
Strawberry Roll,NA,Water,cup
Strawberry Roll,NA,Yeast,ounce
Strawberry Roll,NA,Zwiebach,ounce
Savarin,NA,Almond essence,teaspoon
Savarin,NA,Buttermilk,cup
Savarin,NA,Baking powder,teaspoon
Savarin,0.7,Butter,cup
Savarin,NA,Bananas,one
Savarin,NA,Cocoa,tablespoon
Savarin,NA,Cottage Cheese,pound
Savarin,NA,Chocolate,ounce
Savarin,NA,Crushed Ice,cup
Savarin,NA,Crumbs,cup
Savarin,NA,Cream of tartar,teaspoon
Savarin,NA,Dried currants,tablespoon
Savarin,3,Eggs,one
Savarin,NA,Egg yolk,one
Savarin,NA,Egg white,one
Savarin,1.5,Sifted flour,cup
Savarin,NA,Gelatin,tablespoon
Savarin,NA,Heavy cream,cup
Savarin,NA,Lemon juice,tablespoon
Savarin,1,Lemon rind,teaspoon
Savarin,0.25,Milk,cup
Savarin,NA,Nutmeg,teaspoon
Savarin,NA,Nuts,cup
Savarin,NA,Rum,ounce
Savarin,NA,Soda,teaspoon
Savarin,NA,Sour cream,cup
Savarin,NA,Shortening,tablespoon
Savarin,0.6,Granulated sugar,cup
Savarin,NA,Strawberries,quart
Savarin,0.5,Salt,teaspoon
Savarin,NA,Vanilla extract,teaspoon
Savarin,0.25,Water,cup
Savarin,1,Yeast,ounce
Savarin,NA,Zwiebach,ounce
Banana Shortcake,NA,Almond essence,teaspoon
Banana Shortcake,NA,Buttermilk,cup
Banana Shortcake,4,Baking powder,teaspoon
Banana Shortcake,0.6,Butter,cup
Banana Shortcake,3,Bananas,one
Banana Shortcake,NA,Cocoa,tablespoon
Banana Shortcake,NA,Cottage Cheese,pound
Banana Shortcake,NA,Chocolate,ounce
Banana Shortcake,NA,Crushed Ice,cup
Banana Shortcake,NA,Crumbs,cup
Banana Shortcake,NA,Cream of tartar,teaspoon
Banana Shortcake,NA,Dried currants,tablespoon
Banana Shortcake,NA,Eggs,one
Banana Shortcake,NA,Egg yolk,one
Banana Shortcake,NA,Egg white,one
Banana Shortcake,3,Sifted flour,cup
Banana Shortcake,NA,Gelatin,tablespoon
Banana Shortcake,1,Heavy cream,cup
Banana Shortcake,NA,Lemon juice,tablespoon
Banana Shortcake,NA,Lemon rind,teaspoon
Banana Shortcake,1,Milk,cup
Banana Shortcake,NA,Nutmeg,teaspoon
Banana Shortcake,NA,Nuts,cup
Banana Shortcake,NA,Rum,ounce
Banana Shortcake,NA,Soda,teaspoon
Banana Shortcake,NA,Sour cream,cup
Banana Shortcake,NA,Shortening,tablespoon
Banana Shortcake,0.13,Granulated sugar,cup
Banana Shortcake,NA,Strawberries,quart
Banana Shortcake,0.5,Salt,teaspoon
Banana Shortcake,NA,Vanilla extract,teaspoon
Banana Shortcake,NA,Water,cup
Banana Shortcake,NA,Yeast,ounce
Banana Shortcake,NA,Zwiebach,ounce
Strawberry Shortcake,NA,Almond essence,teaspoon
Strawberry Shortcake,NA,Buttermilk,cup
Strawberry Shortcake,3,Baking powder,teaspoon
Strawberry Shortcake,0.12,Butter,cup
Strawberry Shortcake,NA,Bananas,one
Strawberry Shortcake,NA,Cocoa,tablespoon
Strawberry Shortcake,0.2,Cottage Cheese,pound
Strawberry Shortcake,NA,Chocolate,ounce
Strawberry Shortcake,NA,Crushed Ice,cup
Strawberry Shortcake,NA,Crumbs,cup
Strawberry Shortcake,NA,Cream of tartar,teaspoon
Strawberry Shortcake,NA,Dried currants,tablespoon
Strawberry Shortcake,1,Eggs,one
Strawberry Shortcake,NA,Egg yolk,one
Strawberry Shortcake,NA,Egg white,one
Strawberry Shortcake,2,Sifted flour,cup
Strawberry Shortcake,NA,Gelatin,tablespoon
Strawberry Shortcake,NA,Heavy cream,cup
Strawberry Shortcake,NA,Lemon juice,tablespoon
Strawberry Shortcake,NA,Lemon rind,teaspoon
Strawberry Shortcake,0.5,Milk,cup
Strawberry Shortcake,NA,Nutmeg,teaspoon
Strawberry Shortcake,NA,Nuts,cup
Strawberry Shortcake,NA,Rum,ounce
Strawberry Shortcake,NA,Soda,teaspoon
Strawberry Shortcake,1,Sour cream,cup
Strawberry Shortcake,NA,Shortening,tablespoon
Strawberry Shortcake,0.6,Granulated sugar,cup
Strawberry Shortcake,1,Strawberries,quart
Strawberry Shortcake,0.75,Salt,teaspoon
Strawberry Shortcake,NA,Vanilla extract,teaspoon
Strawberry Shortcake,NA,Water,cup
Strawberry Shortcake,NA,Yeast,ounce
Strawberry Shortcake,NA,Zwiebach,ounce
Sponge,0.5,Almond essence,teaspoon
Sponge,NA,Buttermilk,cup
Sponge,1,Baking powder,teaspoon
Sponge,NA,Butter,cup
Sponge,NA,Bananas,one
Sponge,NA,Cocoa,tablespoon
Sponge,NA,Cottage Cheese,pound
Sponge,NA,Chocolate,ounce
Sponge,NA,Crushed Ice,cup
Sponge,NA,Crumbs,cup
Sponge,NA,Cream of tartar,teaspoon
Sponge,NA,Dried currants,tablespoon
Sponge,4,Eggs,one
Sponge,NA,Egg yolk,one
Sponge,NA,Egg white,one
Sponge,0.75,Sifted flour,cup
Sponge,NA,Gelatin,tablespoon
Sponge,NA,Heavy cream,cup
Sponge,NA,Lemon juice,tablespoon
Sponge,NA,Lemon rind,teaspoon
Sponge,NA,Milk,cup
Sponge,NA,Nutmeg,teaspoon
Sponge,NA,Nuts,cup
Sponge,NA,Rum,ounce
Sponge,NA,Soda,teaspoon
Sponge,NA,Sour cream,cup
Sponge,NA,Shortening,tablespoon
Sponge,0.75,Granulated sugar,cup
Sponge,NA,Strawberries,quart
Sponge,0.25,Salt,teaspoon
Sponge,NA,Vanilla extract,teaspoon
Sponge,2,Water,cup
Sponge,NA,Yeast,ounce
Sponge,NA,Zwiebach,ounce
